# %ECSV 1.0
# ---
# datatype:
# - {name: Wavelength, unit: um, datatype: float64}
# - {name: rp/rs, datatype: float64}
# schema: astropy-2.0
Wavelength rp/rs
9.78054007715388 0.1253433562006778
9.779168452636092 0.12595964179314165
9.777796828118303 0.12542541964403658
9.776425203600516 0.125137830075564
9.775053579082726 0.1254792574690937
9.773681954564939 0.1268474057960538
9.77231033004715 0.12531880974377593
9.770938705529362 0.1257441523437973
9.769567081011575 0.1252681474859948
9.768195456493785 0.1249861351212004
9.766823831975998 0.12521105984261713
9.765452207458209 0.12503377321305068
9.764080582940421 0.12501605737332075
9.762708958422632 0.12526056120187684
9.761337333904844 0.12504115600690008
9.759965709387057 0.1247842025261228
9.758594084869268 0.12568205632215057
9.75722246035148 0.12588456460924172
9.75585083583369 0.12522665883603257
9.754479211315903 0.12549792976258065
9.753107586798114 0.12491171152020092
9.751735962280327 0.12554000675924257
9.750364337762539 0.12518379588167658
